neutron_id,step,x_start,y_start,x_end,y_end,event
9300,2,0.6070085324,0.0000000000,0.8954189380,-0.3669059099,scatter
9300,3,0.8954189380,-0.3669059099,0.0000000000,-0.2407399726,exit_left
9400,1,0.0000000000,0.0000000000,0.2150918889,0.0000000000,scatter
9400,2,0.2150918889,0.0000000000,0.0000000000,0.1574275385,exit_left
9500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
9600,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
9700,1,0.0000000000,0.0000000000,0.3326371925,0.0000000000,scatter
9700,2,0.3326371925,0.0000000000,0.0000000000,-0.3226779804,exit_left
9800,1,0.0000000000,0.0000000000,1.4198723408,0.0000000000,scatter
9800,2,1.4198723408,0.0000000000,0.0000000000,0.7878166365,exit_left
9900,1,0.0000000000,0.0000000000,1.6185624223,0.0000000000,scatter
9900,2,1.6185624223,0.0000000000,1.7500000000,-0.0157107867,exit_right
10000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10100,1,0.0000000000,0.0000000000,0.1553566315,0.0000000000,scatter
10100,2,0.1553566315,0.0000000000,0.4122930129,0.3461830607,scatter
10100,3,0.4122930129,0.3461830607,1.7500000000,0.9864640180,exit_right
10200,1,0.0000000000,0.0000000000,1.5614405948,0.0000000000,scatter
10200,2,1.5614405948,0.0000000000,1.7500000000,0.0828805428,exit_right
10300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10400,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10600,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10700,1,0.0000000000,0.0000000000,1.2668891253,0.0000000000,scatter
10700,2,1.2668891253,0.0000000000,1.7500000000,0.1384054763,exit_right
10800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
10900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
11000,1,0.0000000000,0.0000000000,0.4390087833,0.0000000000,scatter
11000,2,0.4390087833,0.0000000000,0.4920549902,-0.0924461563,scatter
11000,3,0.4920549902,-0.0924461563,0.0000000000,0.2174965795,exit_left
11100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
11200,1,0.0000000000,0.0000000000,1.7466881591,0.0000000000,scatter
11200,2,1.7466881591,0.0000000000,1.7500000000,-0.0026111829,exit_right
11300,1,0.0000000000,0.0000000000,1.0540584698,0.0000000000,scatter
11300,2,1.0540584698,0.0000000000,1.7500000000,1.1030612148,exit_right
11400,1,0.0000000000,0.0000000000,0.1527577547,0.0000000000,scatter
11400,2,0.1527577547,0.0000000000,1.7500000000,-0.9282402028,exit_right
11500,1,0.0000000000,0.0000000000,0.6660784011,0.0000000000,absorb
11600,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
11700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
11800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
11900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
12000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
12100,1,0.0000000000,0.0000000000,0.6556894171,0.0000000000,absorb
12200,1,0.0000000000,0.0000000000,0.4660324078,0.0000000000,scatter
12200,2,0.4660324078,0.0000000000,0.4940336575,0.1632270484,scatter
12200,3,0.4940336575,0.1632270484,1.7500000000,6.8040117841,exit_right
12300,1,0.0000000000,0.0000000000,1.1135939821,0.0000000000,scatter
12300,2,1.1135939821,0.0000000000,1.7500000000,-1.0681123948,exit_right
12400,1,0.0000000000,0.0000000000,1.3812861280,0.0000000000,scatter
12400,2,1.3812861280,0.0000000000,0.0000000000,1.8565390861,exit_left
12500,1,0.0000000000,0.0000000000,1.2563298098,0.0000000000,scatter
12500,2,1.2563298098,0.0000000000,1.2351102167,0.1535546972,absorb
12600,1,0.0000000000,0.0000000000,1.1094075194,0.0000000000,scatter
12600,2,1.1094075194,0.0000000000,0.8169024272,-1.2475775212,scatter
12600,3,0.8169024272,-1.2475775212,1.7500000000,-0.5911598904,exit_right
12700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
12800,1,0.0000000000,0.0000000000,0.3547025451,0.0000000000,scatter
12800,2,0.3547025451,0.0000000000,0.4890144557,0.7142348975,scatter
