neutron_id,step,x_start,y_start,x_end,y_end,event
133,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
134,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
135,1,0.0000000000,0.0000000000,0.0241335070,0.0000000000,scatter
135,2,0.0241335070,0.0000000000,0.0000000000,0.0316758978,exit_left
136,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
137,1,0.0000000000,0.0000000000,0.7514367164,0.0000000000,scatter
137,2,0.7514367164,0.0000000000,0.3099905244,1.7578753846,scatter
137,3,0.3099905244,1.7578753846,1.0000000000,1.9643362561,exit_right
138,1,0.0000000000,0.0000000000,0.1904793461,0.0000000000,scatter
138,2,0.1904793461,0.0000000000,0.8053620480,0.1801776739,scatter
138,3,0.8053620480,0.1801776739,1.0000000000,0.0248537061,exit_right
139,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
140,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
141,1,0.0000000000,0.0000000000,0.2716768336,0.0000000000,scatter
141,2,0.2716768336,0.0000000000,1.0000000000,-0.1782254062,exit_right
142,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
143,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
144,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
145,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
146,1,0.0000000000,0.0000000000,0.7599248006,0.0000000000,scatter
146,2,0.7599248006,0.0000000000,0.0000000000,0.9144730791,exit_left
147,1,0.0000000000,0.0000000000,0.7330889288,0.0000000000,scatter
147,2,0.7330889288,0.0000000000,0.0289603669,-1.8029661320,scatter
147,3,0.0289603669,-1.8029661320,0.5118624821,-1.8642765516,scatter
147,4,0.5118624821,-1.8642765516,0.9917156644,-1.7846459068,scatter
147,5,0.9917156644,-1.7846459068,0.6314135873,-1.6846390289,scatter
147,6,0.6314135873,-1.6846390289,0.8344959443,-2.3028208944,scatter
147,7,0.8344959443,-2.3028208944,0.9569674299,-2.3144616490,scatter
147,8,0.9569674299,-2.3144616490,0.9322104517,-2.1099977748,scatter
147,9,0.9322104517,-2.1099977748,0.0000000000,-2.5070945511,exit_left
148,1,0.0000000000,0.0000000000,0.8877943928,0.0000000000,scatter
148,2,0.8877943928,0.0000000000,0.9144060535,-0.0275332469,scatter
148,3,0.9144060535,-0.0275332469,1.0000000000,0.0195985018,exit_right
149,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
150,1,0.0000000000,0.0000000000,0.5205192858,0.0000000000,scatter
150,2,0.5205192858,0.0000000000,0.2783695455,-0.5197155067,scatter
150,3,0.2783695455,-0.5197155067,0.4545235839,-0.0466240904,scatter
150,4,0.4545235839,-0.0466240904,0.0000000000,-0.4478005076,exit_left
151,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
152,1,0.0000000000,0.0000000000,0.5415397626,0.0000000000,scatter
152,2,0.5415397626,0.0000000000,1.0000000000,0.8847824729,exit_right
153,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
154,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
155,1,0.0000000000,0.0000000000,0.6087635971,0.0000000000,scatter
155,2,0.6087635971,0.0000000000,1.0000000000,0.0404599621,exit_right
156,1,0.0000000000,0.0000000000,0.3190760652,0.0000000000,scatter
156,2,0.3190760652,0.0000000000,0.5436080807,-0.4174959466,scatter
156,3,0.5436080807,-0.4174959466,1.0000000000,-1.5794021342,exit_right
157,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
158,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
159,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
160,1,0.0000000000,0.0000000000,0.1493256652,0.0000000000,scatter
160,2,0.1493256652,0.0000000000,0.0000000000,0.6691389565,exit_left
161,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
162,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
163,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
164,1,0.0000000000,0.0000000000,0.0039659173,0.0000000000,scatter
164,2,0.0039659173,0.0000000000,0.0000000000,-0.0099378683,exit_left
165,1,0.0000000000,0.0000000000,0.3107418064,0.0000000000,scatter
165,2,0.3107418064,0.0000000000,0.0000000000,-0.3051859717,exit_left
166,1,0.0000000000,0.0000000000,0.5936111168,0.0000000000,scatter
166,2,0.5936111168,0.0000000000,1.0000000000,-0.2674209711,exit_right
167,1,0.0000000000,0.0000000000,0.5641429565,0.0000000000,scatter
167,2,0.5641429565,0.0000000000,0.6266213095,-0.0556619136,scatter
167,3,0.6266213095,-0.0556619136,0.0000000000,-1.2508631288,exit_left
168,1,0.0000000000,0.0000000000,0.6226589265,0.0000000000,scatter
168,2,0.6226589265,0.0000000000,1.0000000000,1.0144975830,exit_right
169,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
170,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
171,1,0.0000000000,0.0000000000,0.5646849931,0.0000000000,scatter
171,2,0.5646849931,0.0000000000,1.0000000000,-1.3343112196,exit_right
172,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
173,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
174,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
175,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
176,1,0.0000000000,0.0000000000,0.1120980851,0.0000000000,scatter
176,2,0.1120980851,0.0000000000,0.8254531095,0.3680615389,scatter
176,3,0.8254531095,0.3680615389,0.8743726348,2.1379360314,scatter
176,4,0.8743726348,2.1379360314,1.0000000000,2.3178188100,exit_right
177,1,0.0000000000,0.0000000000,0.7330150196,0.0000000000,scatter
177,2,0.7330150196,0.0000000000,0.3286837825,0.7532199795,scatter
177,3,0.3286837825,0.7532199795,1.0000000000,0.7597803140,exit_right
178,1,0.0000000000,0.0000000000,0.2046843444,0.0000000000,scatter
178,2,0.2046843444,0.0000000000,1.0000000000,-0.7317339861,exit_right
179,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
180,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
181,1,0.0000000000,0.0000000000,0.2717799814,0.0000000000,scatter
181,2,0.2717799814,0.0000000000,1.0000000000,-2.0969749239,exit_right
182,1,0.0000000000,0.0000000000,0.2144758520,0.0000000000,scatter
182,2,0.2144758520,0.0000000000,1.0000000000,0.8440294199,exit_right
183,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
184,1,0.0000000000,0.0000000000,0.6898897220,0.0000000000,scatter
184,2,0.6898897220,0.0000000000,0.6025956875,-0.1687627541,scatter
184,3,0.6025956875,-0.1687627541,0.8840837546,0.0016154634,scatter
184,4,0.8840837546,0.0016154634,0.0000000000,-0.1720020711,exit_left
185,1,0.0000000000,0.0000000000,0.3492911574,0.0000000000,scatter
185,2,0.3492911574,0.0000000000,1.0000000000,1.7597162222,exit_right
186,1,0.0000000000,0.0000000000,0.2997255372,0.0000000000,scatter
186,2,0.2997255372,0.0000000000,1.0000000000,-0.4277783909,exit_right
187,1,0.0000000000,0.0000000000,0.5395555686,0.0000000000,scatter
187,2,0.5395555686,0.0000000000,0.5228606618,-0.5314369324,scatter
187,3,0.5228606618,-0.5314369324,0.0000000000,-0.5871876385,exit_left
188,1,0.0000000000,0.0000000000,0.1943418982,0.0000000000,scatter
188,2,0.1943418982,0.0000000000,0.0000000000,-0.2040352369,exit_left
189,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
190,1,0.0000000000,0.0000000000,0.9130359211,0.0000000000,scatter
190,2,0.9130359211,0.0000000000,0.5745457743,-2.3340687593,scatter
190,3,0.5745457743,-2.3340687593,1.0000000000,-1.5987613817,exit_right
191,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
192,1,0.0000000000,0.0000000000,0.5516990671,0.0000000000,scatter
192,2,0.5516990671,0.0000000000,1.0000000000,0.1317719773,exit_right
193,1,0.0000000000,0.0000000000,0.4860007177,0.0000000000,scatter
193,2,0.4860007177,0.0000000000,0.0000000000,-0.3953338385,exit_left
194,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
195,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
196,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
197,1,0.0000000000,0.0000000000,0.2452286684,0.0000000000,scatter
197,2,0.2452286684,0.0000000000,1.0000000000,0.0541040587,exit_right
198,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
199,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
200,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
201,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
202,1,0.0000000000,0.0000000000,0.1162891050,0.0000000000,scatter
202,2,0.1162891050,0.0000000000,0.0000000000,0.0810187126,exit_left
203,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
204,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
205,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
206,1,0.0000000000,0.0000000000,0.4694736360,0.0000000000,scatter
206,2,0.4694736360,0.0000000000,0.0000000000,0.4977259905,exit_left
207,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
